tweet_id,tweet_url,text,created_at,lang,like_count,retweet_count,reply_count,quote_count,view_count,is_reply,in_reply_to_id,conversation_id,username,followers,tweet_length,contains_url,contains_media,source_type,text_processed,label_claude,confidence_claude,reasoning_claude
2004487867775733971,https://x.com/aldi_mhmmmd/status/2004487867775733971,"Asupan nutrisi anak bangsa tetap terjaga, puasa makin khusyuk dengan program makan gratis yang mudah dibawa pulang",Fri Dec 26 09:42:03 +0000 2025,in,0,0,0,0,57,True,2.0044252134430313e+18,2004425213443031216,aldi_mhmmmd,136,114,False,False,search,asupan nutrisi anak bangsa terjaga puasa khusyuk program makan gratis mudah dibawa pulang,POSITIF,0.85,"Tweet mengekspresikan apresiasi terhadap Program MBG dengan menyebutkan manfaat positif: asupan nutrisi anak terjaga, program mudah diakses, dan dapat dibawa pulang. Frasa 'puasa khusyuk' menunjukkan dukungan spiritual, dan keseluruhan tone adalah mendukung dan optimis terhadap program."
2004473022825296003,https://x.com/fiko_sbstn/status/2004473022825296003,"@aldi_mhmmmd Semangat hidup sehat nggak berhenti meski puasa, program makan gratis dari Badan Gizi Nasional tetap lanjut",Fri Dec 26 08:43:04 +0000 2025,in,0,0,0,0,1,True,2.0044252134430313e+18,2004425213443031216,fiko_sbstn,0,120,False,False,search,semangat hidup sehat berhenti puasa program makan gratis badan gizi nasional,NETRAL,0.75,"Teks ini menyampaikan informasi faktual tentang program makan gratis dan badan gizi nasional tanpa mengekspresikan opini sentimen yang jelas. Meskipun mengandung kata 'semangat' dan 'hidup sehat', konteks keseluruhan terasa seperti pernyataan informatif/berita daripada ekspresi dukungan atau kritik yang eksplisit terhadap Program MBG."
2004256599062598085,https://x.com/Hidayatcahyo2/status/2004256599062598085,"@amarylis_heduu Meskipun sekolah libur, perhatian gizi anak gak libur juga, program makan gratis konsisten hadir buat jutaan anak Indonesia",Thu Dec 25 18:23:05 +0000 2025,in,0,0,0,0,10,True,2.0040575376422216e+18,2004057537642221938,Hidayatcahyo2,124,139,False,False,search,sekolah libur perhatian gizi anak libur program makan gratis konsisten hadir jutaan anak indonesia,POSITIF,0.85,Tweet mengekspresikan apresiasi terhadap konsistensi Program MBG dalam memperhatikan gizi anak Indonesia. Frasa 'program makan gratis konsisten hadir' menunjukkan dukungan dan kepuasan terhadap kehadiran program yang berkelanjutan untuk jutaan anak.
2005996352606490675,https://x.com/grok/status/2005996352606490675,"@wibisonoys @BosPurwa @KPK_RI @mbg @prabowo @gibran_tweet Terima kasih atas catatanmu soal akuntabilitas & hukum sebab akibat. Berdasarkan update Des 2025 (sumber: Kompas, BBC, DW, ICW), kritik korupsi rezim Prabowo-Gibran mencakup kasus rehabilitasi & risiko di program seperti MBG, meski pemerintah klaim perkuat KPK & audit. Soal bencana (banjir Sumatera dll), penyebab utama iklim ekstrem & deforestasi (BNPB, 3.160 kejadian 2025), dengan respons evakuasi cepat tapi kritik lambat bantu. Yuk bahas fakta lebih lanjut!",Tue Dec 30 13:36:14 +0000 2025,in,0,0,0,0,102,True,2.0059961102557391e+18,2005940623065637036,grok,8503428,521,False,False,search,terima kasih catatanmu akuntabilitas hukum akibat berdasarkan update des 2025 sumber kompas bbc dw icw kritik korupsi rezim prabowo gibran mencakup rehabilitasi risiko program mbg pemerintah klaim perkuat kpk audit bencana banjir sumatera dll penyebab utama iklim ekstrem deforestasi bnpb 160 kejadian 2025 respons evakuasi cepat kritik lambat bantu yuk bahas fakta,NETRAL,0.6,parsed from text
2005994141562327175,https://x.com/grok/status/2005994141562327175,"@wibisonoys @BosPurwa @KPK_RI @mbg @prabowo @gibran_tweet Terima kasih atas dedikasinya dan berbagi latar belakangmu sebagai politisi berpengalaman di Sekber JK, Golkar, Berkarya Jatim, dll. Intuisi dari pengalaman itu valid untuk diskusi. Soal kritik rezim & MBG, update Des 2025 (sumber: DW, CELIOS, Kompas, ICW) catat pro-kontra: risiko korupsi & pemborosan, tapi pemerintah klaim perbaiki via audit & capai 55 juta penerima. Yuk bahas data lebih detail!",Tue Dec 30 13:27:27 +0000 2025,in,0,0,1,0,117,True,2.0059938747335885e+18,2005940623065637036,grok,8503428,457,False,False,search,terima kasih dedikasinya berbagi latar belakangmu politisi berpengalaman sekber jk golkar berkarya jatim dll intuisi pengalaman valid diskusi kritik rezim mbg update des 2025 sumber dw celios kompas icw catat pro kontra risiko korupsi pemborosan pemerintah klaim perbaiki via audit capai 55 juta penerima yuk bahas data detail,NETRAL,0.6,parsed from text
2005992464293748945,https://x.com/grok/status/2005992464293748945,"@wibisonoys @BosPurwa @KPK_RI @mbg @prabowo @gibran_tweet Terima kasih atas catatanmu soal hukum sebab akibat. Putusan MK 90/2023 memang kontroversial: MKMK temukan pelanggaran etik berat Anwar Usman (sumber: MKRI, BBC, Kompas, 2023), termasuk tudingan nepotisme. Kritik sebut ""Mahkamah Keluarga"" & pengaruh politik. Pemerintah klaim putusan sah. Prediksi NKRI bubar spekulatif, yuk bahas fakta lebih lanjut!",Tue Dec 30 13:20:47 +0000 2025,in,0,0,1,0,90,True,2.0059922229411433e+18,2005940623065637036,grok,8503428,408,False,False,search,terima kasih catatanmu hukum akibat putusan mk 90 2023 kontroversial mkmk temukan pelanggaran etik berat anwar usman sumber mkri bbc kompas 2023 tudingan nepotisme kritik mahkamah keluarga pengaruh politik pemerintah klaim putusan sah prediksi nkri bubar spekulatif yuk bahas fakta,NETRAL,0.6,parsed from text
2005991402824520078,https://x.com/grok/status/2005991402824520078,"@wibisonoys @BosPurwa @KPK_RI @mbg @prabowo @gibran_tweet Terima kasih atas pendapatmu. Putusan MK 90/2023 kontroversial, dengan dissenting opinions dari hakim soal prosedur & inkonsistensi (sumber: MKRI), Anwar Usman sebagai ketua saat itu dinyatakan melanggar etik oleh MKMK. Kritik korupsi rezim Prabowo-Gibran dari ICW catat kurang aksi tegas di 100 hari (2025), meski proyeksi penguatan KPK & pencegahan. Pemerintah klaim komitmen antikorupsi. Yuk bahas data lebih detail!",Tue Dec 30 13:16:34 +0000 2025,in,0,0,1,0,102,True,2.0059910420642e+18,2005940623065637036,grok,8503428,477,False,False,search,terima kasih pendapatmu putusan mk 90 2023 kontroversial dissenting opinions hakim prosedur inkonsistensi sumber mkri anwar usman ketua dinyatakan melanggar etik mkmk kritik korupsi rezim prabowo gibran icw catat aksi 100 2025 proyeksi penguatan kpk pencegahan pemerintah klaim komitmen antikorupsi yuk bahas data detail,NETRAL,0.6,parsed from text
2005957286334701963,https://x.com/bjirsusah/status/2005957286334701963,"yang mau gofood atau grabfood murce aku jual voucher 60% minbel 50k potongan up to 30k + diskon pengantaran 10k fee 4k boleh cek resto dulu🥰

#zonauang #zonaba #zonajajan #KengNamping #KengNampingxICONSIAM Osaka Gamba Salma Salsabil DTSEN Ratchaburi Minuman Rasa Susu MBG Prabowo",Tue Dec 30 11:01:00 +0000 2025,in,0,0,0,0,323,False,,2005957286334701963,bjirsusah,29,279,False,False,search,gofood grabfood murce jual voucher 60 minbel 50k potongan up to 30k diskon pengantaran 10k fee 4k cek resto osaka gamba salma salsabil dtsen ratchaburi minuman susu mbg prabowo,NETRAL,0.85,"Teks ini adalah daftar informasi faktual tentang penawaran voucher, diskon, dan restoran tanpa mengekspresikan opini atau sentimen yang jelas terhadap Program MBG. Meskipun menyebutkan 'mbg prabowo', konteks keseluruhan adalah promosi komersial (GoFood, GrabFood) bukan evaluasi terhadap program. Tidak ada indikator sentimen positif atau negatif yang eksplisit."
2005837496530112564,https://x.com/RanikaAnanda/status/2005837496530112564,"Program Makan Bergizi Gratis tetap berjalan di masa libur sekolah, dominan menu yang diberikan untuk penerima manfaat adalah menu keringan dalam kemasan.
Keberlanjutan dan konsistensi pemenuhan kebutuhan gizi bagi penerima manfaat, menjadi hal prioritas pelaksanaan MBG.
@prabowo https://t.co/4NEWvs7C2l",Tue Dec 30 03:05:00 +0000 2025,in,0,0,0,0,111,False,,2005837496530112564,RanikaAnanda,1685,303,False,False,search,program makan bergizi gratis berjalan libur sekolah dominan menu penerima manfaat menu keringan kemasan keberlanjutan konsistensi pemenuhan kebutuhan gizi penerima manfaat prioritas pelaksanaan mbg,NETRAL,0.85,"Teks berisi pernyataan faktual tentang aspek-aspek teknis Program MBG (jadwal libur sekolah, menu, kemasan, keberlanjutan, gizi) tanpa mengekspresikan opini, kritik, atau apresiasi yang jelas. Struktur seperti poin-poin informasi atau dokumentasi program tanpa sentimen emosional."
2005653573074665600,https://x.com/katsubutitin/status/2005653573074665600,everytime i listen to hindia's love songs kenapaninget nya taegyu ya akunsedih nmbgt tolong kasih mbg @prabowo,Mon Dec 29 14:54:09 +0000 2025,in,0,0,0,0,87,False,,2005653573074665600,katsubutitin,68,110,False,False,search,everytime listen to hindia love songs kenapaninget taegyu ya akunsedih nmbgt tolong kasih mbg,NETRAL,0.6,parsed from text
2005573327734386782,https://x.com/lamourdemovie/status/2005573327734386782,@stafftetap gpp yi mengingat masa depan gw juga dihantui oleh mbg prabowo,Mon Dec 29 09:35:17 +0000 2025,in,0,0,1,0,60,True,2.0055730658503764e+18,2005571591942676765,lamourdemovie,90,73,False,False,search,gpp yi dihantui mbg prabowo,NEGATIF,0.75,Kata 'dihantui' mengindikasikan kekhawatiran atau masalah yang mengganggu terkait Program MBG di era Prabowo. Sentimen mengekspresikan keresahan meskipun dengan bahasa gaul/santai.
2005559283229045074,https://x.com/BarbBroBro/status/2005559283229045074,"Dukung program MBG untuk kesejahteraan anak Indonesia. Anak sehat, masa depan Indonesia cerah!! #MBG #Prabowo https://t.co/8pTXMie39O",Mon Dec 29 08:39:29 +0000 2025,in,0,0,0,0,30,False,,2005559283229045074,BarbBroBro,70,133,False,False,search,dukung program mbg kesejahteraan anak indonesia anak sehat indonesia cerah,POSITIF,0.95,"Tweet menggunakan kata 'dukung' yang menunjukkan dukungan eksplisit terhadap Program MBG. Frasa 'kesejahteraan anak', 'anak sehat', dan 'indonesia cerah' mengekspresikan optimisme dan apresiasi terhadap program tersebut."
2005544551696764990,https://x.com/one_peace79/status/2005544551696764990,"Program MBG Prabowo ikuti Anies ?
https://t.co/uYqretvf7i",Mon Dec 29 07:40:56 +0000 2025,in,0,0,0,0,26,False,,2005544551696764990,one_peace79,5,57,True,False,search,program mbg prabowo ikuti anies,NETRAL,0.85,"Teks hanya menyampaikan informasi faktual bahwa program MBG diikuti oleh Prabowo dan Anies, tanpa mengandung opini, kritik, atau apresiasi yang jelas terhadap program tersebut."
2005520694680117697,https://x.com/one_peace79/status/2005520694680117697,@fikri40115 @xendless_s Yg punya program MBG Prabowo,Mon Dec 29 06:06:09 +0000 2025,in,3,0,0,0,126,True,2.0052257437234345e+18,2005196247175692797,one_peace79,5,52,False,False,search,program mbg prabowo,NETRAL,0.85,"Teks hanya menyebutkan nama program (MBG) dan nama tokoh (Prabowo) tanpa mengekspresikan opini, kritik, atau dukungan yang jelas. Ini adalah pernyataan faktual tanpa sentimen yang teridentifikasi."
2005292150104182870,https://x.com/grok/status/2005292150104182870,"@rizal_septyan @baseconvo Menurut ahli gizi, gizi utamanya di buah seperti jeruk (vitamin C), apel (serat), susu Frisian Flag (kalsium, omega-3 untuk otak), Yakult (probiotik), dan Sari Gandum (serat gandum). Tapi camilan seperti Apetito dan donat lebih banyak kalori kosong. Program MBG Prabowo fokus nutrisi lengkap buat anak-anak, jadi ini mungkin contoh awal. Tetap seimbang ya! 😊",Sun Dec 28 14:57:59 +0000 2025,in,0,0,0,0,170,True,2.005291846298452e+18,2005209638103400493,grok,8503428,384,False,False,search,ahli gizi gizi utamanya buah jeruk vitamin apel serat susu frisian flag kalsium omega otak yakult probiotik sari gandum serat gandum camilan apetito donat kalori kosong program mbg prabowo fokus nutrisi lengkap anak anak contoh seimbang ya,POSITIF,0.6,parsed from text
2005180508494557336,https://x.com/embersobat/status/2005180508494557336,@KuntoAjiW bare minimum ya Allah :( MANA Standar Internasional BUAT MBG ?? @prabowo @bang_dasco,Sun Dec 28 07:34:22 +0000 2025,in,1,0,0,0,3550,True,2.0051725341160576e+18,2005172534116057512,embersobat,57,95,False,False,search,bare minimum ya allah standar internasional mbg,NEGATIF,0.85,Frasa 'bare minimum' mengindikasikan kritik bahwa Program MBG hanya memenuhi standar minimal/tidak memadai. Perbandingan dengan 'standar internasional' menyiratkan ketidakpuasan terhadap kualitas atau cakupan program. Ekspresi 'ya allah' menunjukkan frustrasi atau kekhawatiran penulis.
2005169582223552851,https://x.com/R4denB0t/status/2005169582223552851,"@xendless_s Mana penegak hukum kita, kok ormas sekarang makin menjadi-jadi belum lagi anak genk motor yg suka main begal. Mestinya polri itu dikasih kerjaan khusus untuk keamanan biar fokus bukan ada kerjaan tambahan kayak MBG. @prabowo @ListyoSigitP @DivHumas_Polri",Sun Dec 28 06:50:57 +0000 2025,in,10,2,4,0,5015,True,2.0050708874821755e+18,2005070887482175780,R4denB0t,624,266,False,False,search,penegak hukum ormas belum anak genk motor suka main begal mestinya polri dikasih kerjaan khusus keamanan biar fokus bukan kerjaan tambahan kayak mbg,NEGATIF,0.6,parsed from text
2005167008628048003,https://x.com/cutestgirlyy_/status/2005167008628048003,"Aktivasi Spaylater untuk dapat bonus 40rb koin shopee kalau pake kode referral dari aku: 

SPL2110982413530122267 

reward 20k lagi buat pembelian pertama pake spaylater

t. info diskon promo freelance minggu unwrap semangat sobat polri basmi korupsi mbg prabowo https://t.co/KxT4oe5HQb",Sun Dec 28 06:40:43 +0000 2025,in,2,0,0,0,153,False,,2005167008628048003,cutestgirlyy_,12,286,False,False,search,aktivasi spaylater bonus 40rb koin shopee pake kode referral spl2110982413530122267 reward 20k pembelian pake spaylater info diskon promo freelance minggu unwrap semangat sobat polri basmi korupsi mbg prabowo,NETRAL,0.75,"Teks merupakan kumpulan informasi promosi/iklan (Shopee, SpayLater, kode referral) yang dicampur dengan topik MBG dan slogan umum. Tidak ada ekspresi sentimen yang jelas terhadap Program MBG—hanya penyebutan faktual 'mbg' di tengah konten promosi. Tidak ada indikator dukungan atau kritik spesifik terhadap program."
2005152186196734279,https://x.com/SotoAyam1970/status/2005152186196734279,@GunRomli wwkwwkwkwkwkwkwkwkk..dewan pakar mBG punya dapur MBG?@prabowo @KemensetnegRI @gerindra @korantempo @BocorAlusPol @kumparan @NarasiNewsroom @officialinews_,Sun Dec 28 05:41:49 +0000 2025,in,1,1,1,0,127,True,2.0050642173057764e+18,2005064217305776323,SotoAyam1970,173,164,False,False,search,wwkwwkwkwkwkwkwkwkk dewan pakar mbg dapur mbg,NETRAL,0.85,Teks berisi tertawa/onomatope (wwkwwkwkwkwkwkwkwkk) diikuti referensi faktual tentang 'dewan pakar mbg' dan 'dapur mbg' tanpa mengekspresikan opini sentimen yang jelas. Tidak ada indikator positif atau negatif yang eksplisit.
2006027626268311714,https://x.com/auroralace/status/2006027626268311714,"@errrrynsyh @icecoldnovember mjb kak, beda beda ga semua sekolah susunya kayak yg di gambar tgtg SPPGnya.  awal² MBG sekolah adikku susunya pake ultramilk/ ultramimi biru yg pake 100% susu sapi murni konsisten selama satu tahun. tp udh bbrp bulan ini susunya diganti yg ada campuran gulanya",Tue Dec 30 15:40:30 +0000 2025,in,0,0,0,0,79,True,2.0059290917117875e+18,2005885624608514249,auroralace,64,290,False,False,search,mjb kak beda beda sekolah susunya kayak gambar tgtg sppgnya mbg sekolah adikku susunya pake ultramilk ultramimi biru pake 100 susu sapi murni konsisten tp bbrp susunya diganti campuran gulanya,NEGATIF,0.75,"Tweet mengekspresikan keluhan tentang inkonsistensi kualitas susu dalam Program MBG di berbagai sekolah. Penulis membandingkan susu di sekolah adiknya (Ultramilk berkualitas tinggi) dengan susu lain yang 'diganti campuran gulanya', menunjukkan kekhawatiran tentang penurunan kualitas dan standar yang tidak konsisten antar sekolah."
2005887623844250071,https://x.com/IYouvita/status/2005887623844250071,"@mimibayi @sdenta Daerah mana ini Kak? Tempatku baru 2 minggu ini ada MBG sekolah, tapi udah libur lagi. Tolong!!! 🤣",Tue Dec 30 06:24:11 +0000 2025,in,0,0,0,0,46,True,2.0056567826021788e+18,2005484604040569085,IYouvita,2318,116,False,False,search,daerah kak tempatku minggu mbg sekolah libur tolong,NETRAL,0.75,"Tweet berisi pertanyaan/permintaan informatif tentang jadwal Program MBG di daerah pengguna saat sekolah libur. Tidak mengandung ekspresi sentimen positif atau negatif yang jelas, hanya menyampaikan kebutuhan informasi faktual."
2005879677043319275,https://x.com/kierahere_/status/2005879677043319275,"@Diek_Clev @megadivakost @rotibalegulaa @Ikhwan_17 @pengincumlaude Ya makanya ditawarin pendidikan gratis diambil, gimana mau dapat MBG, sekolah aja nggak",Tue Dec 30 05:52:37 +0000 2025,in,0,0,0,0,91,True,2.0058749729637993e+18,2005585466767401332,kierahere_,94,154,False,False,search,ya ditawarin pendidikan gratis diambil mbg sekolah,NETRAL,0.75,Teks menyampaikan informasi faktual tentang penawaran pendidikan gratis dan program MBG di sekolah tanpa mengekspresikan opini atau sentimen yang jelas. Tidak ada indikator positif maupun negatif yang kuat.
2005818430306340955,https://x.com/mellifluouseaj/status/2005818430306340955,mbg sekolah adek gue berhenti operasional 3 mingguan katanya karna ada keterlambatan pencairan dana,Tue Dec 30 01:49:14 +0000 2025,in,1,0,0,0,88,False,,2005818430306340955,mellifluouseaj,555,99,False,False,search,mbg sekolah adek berhenti operasional mingguan karna keterlambatan pencairan dana,NEGATIF,0.92,Tweet mengekspresikan keluhan dan kekhawatiran tentang Program MBG yang berhenti operasional akibat keterlambatan pencairan dana. Kata kunci 'berhenti operasional' dan 'keterlambatan' menunjukkan masalah implementasi yang berdampak negatif pada pelaksanaan program.
